IDStazione Regione Latitudine Longitudine TimeLead Osservazione
2_401500 friuli-venezia-giulia 46.308887 13.055833 2020091 216.39844799999997
2_344100 friuli-venezia-giulia 46.229721000000005 12.918056 2020091 187.601574
2_393700 friuli-venezia-giulia 45.925835 12.869722 2020091 163.599614
2_343600 friuli-venezia-giulia 45.953609 13.021111 2020091 163.59961200000004
2_331900 basilicata 39.979778 15.717004999999999 2020091 79.599613
2_418100 basilicata 41.036945 15.791389 2020091 37.999998000000005
2_374000 friuli-venezia-giulia 46.584446 12.843055999999999 2020091 133.199226
2_343700 friuli-venezia-giulia 46.421944 13.021666999999999 2020091 135.00000599999998
2_343100 friuli-venezia-giulia 45.693054 13.753333 2020091 146.601566
2_412100 piemonte 44.784168 8.568055000000001 2020091 38.600584
2_392800 friuli-venezia-giulia 46.519444 12.917222 2020091 135.000011
2_343300 friuli-venezia-giulia 45.765556 13.686944 2020091 246.798831
2_427000 sardegna 39.091667 8.719722 2020091 106.39990399999999
2_421300 sardegna 39.223888 9.116389 2020091 101.60009799999999
2_448800 calabria 38.249168 15.764722 2020091 100.200192
2_448900 calabria 38.290554 15.811944 2020091 48.600584
2_449200 calabria 38.246944 15.751389000000001 2020091 92.40039000000002
2_449100 calabria 38.241943 15.738055 2020091 119.79979999999999
2_449000 calabria 38.25 15.780833 2020091 154.19922600000004
2_426100 sardegna 39.812778 9.259167 2020091 131.400392
2_426900 sardegna 39.689724 8.5525 2020091 69.19970400000001
2_428500 sardegna 39.786945 8.820556 2020091 107.40038499999999
2_344200 friuli-venezia-giulia 45.598057 13.743054999999998 2020091 91.99999299999999
2_389100 friuli-venezia-giulia 46.411285 12.907828 2020091 158.201179
2_393300 friuli-venezia-giulia 46.104442999999996 13.093333 2020091 143.599612
2_393400 friuli-venezia-giulia 46.156944 13.013889 2020091 195.000005
2_423000 sardegna 39.659168 9.131945 2020091 137.80028900000005
2_425200 sardegna 40.562778 8.643333 2020091 230.799801
2_425000 sardegna 40.908333 8.7675 2020091 150.80029100000002
2_421900 sardegna 39.437241 9.543018 2020091 75.60009300000002
2_427900 sardegna 39.505001 8.623889 2020091 87.79980200000001
2_422300 sardegna 40.159168 9.509167 2020091 126.79979800000002
2_422900 sardegna 40.570834999999995 9.425834 2020091 123.400388
2_427600 sardegna 40.569443 9.6975 2020091 67.600097
2_421500 sardegna 40.858055 8.959723 2020091 165.799802
2_424900 sardegna 40.524165999999994 9.219167 2020091 104.39989500000001
2_420300 sardegna 40.646667 9.324166 2020091 85.399896
2_426300 sardegna 39.950554 8.932222 2020091 112.39989600000001
2_428400 sardegna 40.501667 8.470555000000001 2020091 230.799802
2_424200 sardegna 40.376667 8.503889 2020091 123.599604
2_420200 sardegna 41.083332 9.112223 2020091 184.39989799999998
2_420900 sardegna 39.984444 9.425834 2020091 125.40038400000003
2_425800 sardegna 39.857777 9.518056 2020091 78.200192
2_425500 sardegna 40.395557000000004 8.663889 2020091 183.20019299999998
2_427800 sardegna 40.888054 9.112223 2020091 196.799804
2_425400 sardegna 40.822497999999996 8.408055000000001 2020091 127.39989800000001
2_422400 sardegna 40.99361 9.631945 2020091 97.39989800000001
2_427700 sardegna 40.939724 8.213056 2020091 137.999999
2_428200 sardegna 40.513889 8.763889 2020091 196.80028499999997
2_420800 sardegna 39.55389 9.353333000000001 2020091 100.79979999999999
2_428000 sardegna 39.688332 9.581388 2020091 61.20019200000001
2_427200 sardegna 39.619999 8.814167 2020091 73.99999700000001
2_427400 sardegna 39.544998 9.138333 2020091 118.60009400000001
2_425100 sardegna 40.999443 8.8975 2020091 153.99999499999998
2_428100 sardegna 40.326145000000004 9.034978 2020091 93.20019099999999
2_428300 sardegna 39.374722 8.801945 2020091 94.79980099999999
2_424700 sardegna 40.376667 9.675834 2020091 71.0
2_424400 sardegna 39.452221 9.018056 2020091 97.600095
2_427100 sardegna 39.061943 8.449722 2020091 129.79980199999997
2_424100 sardegna 40.829445 9.323611 2020091 156.20117799999997
2_420500 sardegna 40.631943 8.819167 2020091 167.20019499999998
2_424500 sardegna 40.254723 9.189722 2020091 177.39989799999998
2_423200 sardegna 40.774165999999994 8.801945 2020091 171.000001
2_422500 sardegna 41.222778000000005 9.399167 2020091 170.200193
2_421600 sardegna 40.333057000000004 9.369166 2020091 95.20018999999999
2_426400 sardegna 39.339169 8.604167 2020091 139.80029
2_434100 emilia-romagna 43.966534 12.428367999999999 2020091 116.59960699999999
2_427500 sardegna 39.358055 9.300555000000001 2020091 111.200684
2_426600 sardegna 39.526112 8.846111 2020091 85.99999600000001
2_424800 sardegna 40.411945 9.353889 2020091 112.7998
2_423700 sardegna 40.737221000000005 8.678056 2020091 172.60057900000004
2_426500 sardegna 39.357224 9.559722 2020091 73.99999600000001
2_423400 sardegna 40.841667 9.652778 2020091 114.20019099999999
2_427300 sardegna 40.715278999999995 8.594444000000001 2020091 215.999992
2_424300 sardegna 40.113335 9.253333 2020091 134.99999599999998
2_426000 sardegna 40.75528 9.485278 2020091 89.600097
2_460500 campania 40.731945 13.879167 2020091 92.40000300000001
2_460400 campania 40.710834999999996 13.95 2020091 103.200007
2_460300 campania 40.740276 13.947222 2020091 104.39996100000002
2_426800 sardegna 39.200278999999995 8.9375 2020091 79.99999899999997
2_422000 sardegna 39.307499 8.953055 2020091 78.20019
2_452100 sardegna 39.888611 9.55 2020091 97.60009699999999
2_423300 sardegna 39.206944 9.486667 2020091 86.799794
2_425700 sardegna 39.047501000000004 8.831667 2020091 108.39989800000001
2_451600 sardegna 39.620277 9.345 2020091 53.79980200000001
2_424000 sardegna 40.265278 9.589723 2020091 52.399899000000005
2_461100 calabria 38.718334000000006 16.121944 2020091 74.799803
2_461200 calabria 38.702778 16.119722 2020091 98.400387
2_434000 emilia-romagna 43.957778999999995 12.738889 2020091 56.99999700000001
2_407200 umbria 42.790424 12.118678 2020091 85.800779
2_464100 lombardia 45.748055 8.821111 2020091 100.999996
2_464200 lombardia 45.689640000000004 8.807805 2020091 106.200193
2_621600 lombardia 45.781665999999994 9.305833 2020091 93.600096
2_464800 lombardia 45.839721999999995 9.511389 2020091 128.59766399999998
2_401700 friuli-venezia-giulia 45.647221 13.764444000000001 2020091 109.20019500000001
2_453000 sardegna 40.463333 9.484445 2020091 73.200189
2_461300 piemonte 44.161667 7.590833 2020091 36.599614
2_410900 piemonte 44.603889 8.755555000000001 2020091 60.40039399999999
2_189200 abruzzo 42.282413 14.436719 2020091 28.399994
2_410300 piemonte 44.673611 9.091666 2020091 57.999999
2_411700 piemonte 45.128613 6.7669440000000005 2020091 54.999999
2_466800 molise 41.942223 14.703054999999999 2020091 25.999999
2_463200 molise 41.718647 14.6943 2020091 76.0
2_463600 molise 41.476978 14.54555 2020091 127.79979999999999
2_57800 molise 41.896111 14.634167000000001 2020091 47.400009
2_456400 molise 41.454723 14.397778 2020091 204.40002200000004
2_433500 umbria 42.646946 12.773611 2020091 101.20019500000001
2_460900 marche 43.819721 12.274167 2020091 98.800047
2_411500 piemonte 45.748055 8.513056 2020091 123.80078499999999
2_343800 friuli-venezia-giulia 45.691615999999996 13.145112 2020091 121.999998
2_188100 friuli-venezia-giulia 45.680836 13.374067000000002 2020091 146.400009
2_452400 sardegna 39.371666 8.938889 2020091 92.200194
2_451300 sardegna 39.305 9.395833 2020091 98.99999600000001
2_467100 emilia-romagna 44.390834999999996 11.495277 2020091 78.599608
2_451700 sardegna 39.795555 9.513056 2020091 123.00000099999998
2_452000 sardegna 39.850834000000006 9.0475 2020091 100.799799
2_451800 sardegna 39.300835 8.563056 2020091 100.79980399999998
2_425900 sardegna 40.036945 8.394444 2020091 65.99999599999998
2_452200 sardegna 40.726112 9.1025 2020091 108.399899
2_452300 sardegna 40.171112 8.913611 2020091 126.799799
2_453100 sardegna 40.109165000000004 9.411667 2020091 145.200193
2_411400 piemonte 45.875469 8.409162 2020091 111.199221
2_278700 emilia-romagna 44.275169 11.578349000000001 2020091 39.39941100000001
2_320300 emilia-romagna 44.921665000000004 11.426945 2020091 27.800292000000002
2_287600 emilia-romagna 44.221027 11.621511 2020091 53.0
2_434400 emilia-romagna 44.068333 12.437222 2020091 82.799806
2_451400 sardegna 39.157222999999995 8.965278 2020091 85.800096
2_175400 piemonte 46.176109000000004 8.190278 2020091 50.79980200000001
2_164100 piemonte 45.046665000000004 7.879167 2020091 29.400389000000004
2_171700 piemonte 44.798889 8.931389 2020091 40.800047
2_172200 piemonte 44.949165 7.290833 2020091 45.999998
2_172900 piemonte 44.678612 9.023056 2020091 36.199949999999994
2_173200 piemonte 45.532222999999995 7.714722 2020091 66.59985
2_174500 piemonte 44.920555 6.783056 2020091 61.398444
2_108500 piemonte 44.485279 6.981667 2020091 40.599607000000006
2_132000 piemonte 46.09861 8.5675 2020091 97.19922200000002
2_132100 piemonte 45.769444 8.016666 2020091 32.799804
2_168700 piemonte 45.140834999999996 6.963333 2020091 34.799923
2_7400 piemonte 45.88028 8.447222 2020091 128.59984699999998
2_99600 piemonte 45.191666 6.985 2020091 67.0
2_185900 piemonte 45.036945 7.074722 2020091 52.999996
2_185800 piemonte 45.147221 7.237222 2020091 44.200193000000006
2_191300 piemonte 45.018612 8.408611 2020091 42.19995
2_100800 friuli-venezia-giulia 46.014263 12.866954 2020091 94.20001
2_391800 lazio 42.440556 12.406667 2020091 56.399409000000006
2_353700 umbria 42.608891 12.540556 2020091 104.200195
2_391600 lazio 41.813332 12.677778 2020091 112.700193
2_109200 umbria 43.044445 12.658334 2020091 119.200192
2_151900 umbria 42.75 13.194445000000002 2020091 10.799803
2_391400 lazio 42.220276 12.626945 2020091 94.70018999999999
2_391100 lazio 42.254166 12.033889 2020091 81.399409
2_190800 piemonte 44.756111 8.906389 2020091 27.800779000000002
2_403400 campania 40.829445 14.614166 2020091 113.80000000000001
2_221200 trentino-alto-adige 46.517776 10.595555000000001 2020091 60.100001000000006
2_117600 toscana 43.588055 12.046667 2020091 80.39999399999999
2_243600 piemonte 44.451389 7.411111 2020091 46.999998999999995
2_243700 piemonte 45.834721 8.111388999999999 2020091 24.399413000000003
2_243800 piemonte 45.732224 8.085 2020091 80.200193
2_243900 piemonte 45.607777 8.1025 2020091 92.60009600000001
2_244000 piemonte 45.560833 7.891667 2020091 72.399415
2_244200 piemonte 45.440277 7.211111 2020091 42.999996
2_244400 piemonte 45.196388 7.360278 2020091 103.19994600000001
2_244500 piemonte 45.193611 7.47 2020091 81.600094
2_244700 piemonte 44.875278 7.201944 2020091 115.99999899999999
2_244800 piemonte 44.731945 7.25 2020091 130.799801
2_244900 piemonte 44.574444 6.980556 2020091 50.399411
2_245800 piemonte 46.042778000000006 8.677778 2020091 151.40038900000002
2_254900 piemonte 44.946667 7.163055 2020091 47.79992
2_240900 piemonte 44.811943 7.497778 2020091 46.599976
2_454200 campania 40.794167 14.380555 2020091 65.39999399999999
2_413100 campania 40.786945 14.912222 2020091 274.80001799999997
2_281100 piemonte 45.986668 8.156111 2020091 44.399901
2_241200 piemonte 45.181389 7.851389 2020091 63.200191000000004
2_233600 piemonte 45.035557 7.420278 2020091 47.200193999999996
2_288700 piemonte 45.419998 7.795278 2020091 76.00000299999999
2_258500 piemonte 45.673889 8.6275 2020091 123.199221
2_256800 piemonte 45.836113 8.364722 2020091 105.400396
2_257800 piemonte 45.227779 7.273889 2020091 46.398438000000006
2_256700 piemonte 45.380001 7.8175 2020091 82.800783
2_258300 piemonte 44.6325 7.478333 2020091 132.40038
2_333900 piemonte 44.886112 7.685833000000001 2020091 27.799805000000003
2_278300 piemonte 45.017223 7.674167 2020091 17.200072
2_257900 piemonte 45.642502 8.333611 2020091 80.00000299999999
2_256900 piemonte 45.335556 7.412778 2020091 72.40039499999999
2_286300 piemonte 44.445557 8.076111000000001 2020091 19.999997999999998
2_286500 piemonte 44.786945 8.113055000000001 2020091 42.799802
2_286100 piemonte 44.492222 8.188056 2020091 83.800779
2_286200 piemonte 44.610554 8.301389 2020091 14.200012000000001
2_286400 piemonte 44.553612 8.4925 2020091 5.3999
2_286600 veneto 45.316525 11.383242 2020091 53.199999000000005
2_256200 piemonte 44.613335 9.1875 2020091 75.19922
2_258100 piemonte 45.879723 8.009444 2020091 41.000007999999994
2_256300 piemonte 44.194168 7.489444000000001 2020091 32.201178
2_258000 piemonte 44.687778 7.127778 2020091 100.39844399999998
2_257300 piemonte 45.288055 7.850278 2020091 43.200195
2_284700 piemonte 44.891109 6.847222 2020091 58.40002
2_258600 piemonte 44.818611 7.115556 2020091 69.40137
2_257200 piemonte 44.546112 7.088611 2020091 47.799803000000004
2_256100 piemonte 44.409442999999996 7.0125 2020091 58.199216
2_256500 piemonte 46.168056 8.456111 2020091 43.400391
2_261900 piemonte 44.967499 6.836389 2020091 64.79980200000001
2_296000 piemonte 45.026112 6.753889 2020091 43.400392
2_321500 piemonte 44.418056 7.691945 2020091 92.99999699999998
2_322800 piemonte 44.674168 8.233334 2020091 18.200194
2_309900 piemonte 44.298611 7.638611 2020091 38.599610999999996
2_321200 piemonte 45.568611 7.949167 2020091 151.59961099999998
2_288800 piemonte 45.661388 8.075833 2020091 111.39844199999999
2_309800 piemonte 45.150555 7.883611 2020091 33.40039
2_321400 piemonte 45.513332 7.4875 2020091 73.4004
2_321700 piemonte 45.415279 8.8025 2020091 55.600585
2_289100 piemonte 44.387778999999995 7.5472220000000005 2020091 32.999998
2_321800 piemonte 45.826668 8.506389 2020091 115.00000200000001
2_321600 piemonte 44.784168 8.991944 2020091 21.59961
2_337500 piemonte 46.215 8.205833 2020091 37.400393
2_288900 piemonte 46.275002 8.141666 2020091 26.599614999999996
2_289300 piemonte 44.951389 6.888889 2020091 56.999999
2_323800 piemonte 45.064167 6.704167 2020091 41.599608
2_323700 piemonte 44.954445 6.911111 2020091 68.19921199999999
2_380500 trentino-alto-adige 46.779724 11.414166 2020091 126.600001
2_380600 trentino-alto-adige 46.627777 11.101111 2020091 95.6
2_381000 trentino-alto-adige 46.796112 11.088056 2020091 105.400001
2_617000 lombardia 45.525276 10.261389 2020091 70.600584
2_617300 lombardia 44.940834 9.275833 2020091 54.99999899999999
2_620000 lombardia 45.263611 10.663055 2020091 47.800291
2_620100 lombardia 46.007778 9.948055 2020091 160.00001
2_623200 lombardia 45.444168 9.521111 2020091 45.80078
2_623700 lombardia 46.238056 9.6325 2020091 100.199221
2_624900 lombardia 46.063889 10.038889 2020091 163.59961099999998
2_289600 piemonte 45.192223 7.6519449999999996 2020091 52.200193000000006
2_386900 piemonte 45.112499 7.670833 2020091 30.200195
2_344700 piemonte 45.077498999999996 7.678889 2020091 32.599609
2_394900 piemonte 44.28611 7.953889 2020091 22.199223
2_395000 piemonte 44.310001 7.744167 2020091 37.800782999999996
2_394800 piemonte 45.080833 7.5 2020091 50.599608
2_406300 piemonte 44.681946 6.979722 2020091 54.400387
2_406200 piemonte 44.521111 6.9075 2020091 57.59960800000001
2_393100 piemonte 44.290833 7.434166 2020091 35.199222
2_378100 piemonte 44.274723 7.836389 2020091 18.599615
2_392600 piemonte 44.263889 7.518333 2020091 35.400393
2_419500 piemonte 45.020832 7.933889 2020091 21.400392
2_419400 piemonte 44.91861 8.191112 2020091 19.199217999999995
2_375800 piemonte 44.368057 7.9644449999999996 2020091 65.199213
2_415100 piemonte 44.683056 7.264722 2020091 67.200194
2_242600 piemonte 44.409442999999996 7.324444000000001 2020091 44.800777000000004
2_420000 basilicata 40.574165 15.656944000000001 2020091 88.20019500000001
2_419900 basilicata 40.479721000000005 15.641389000000002 2020091 131.400397
2_419700 basilicata 40.637501 15.637222 2020091 96.20019400000001
2_420700 sardegna 40.331665 8.596666 2020091 183.600091
2_411200 haute-morienne 45.224724 6.951667 2020091 64.20019100000002
2_259800 liguria 44.313342999999996 8.159578 2020091 25.599612999999998
2_177200 piemonte 45.673889 8.221666 2020091 90.80077899999999
2_419800 basilicata 40.649445 15.501389000000001 2020091 116.39990300000001
2_433800 piemonte 45.106388 6.705278 2020091 48.79979900000001
2_393500 friuli-venezia-giulia 46.305832 13.4 2020091 270.402357
2_343200 friuli-venezia-giulia 45.634997999999996 13.832778 2020091 113.600584
2_422700 sardegna 40.260834 8.765278 2020091 138.199702
2_421200 sardegna 40.290554 8.4775 2020091 114.40038700000001
2_421700 sardegna 39.18861 8.481667 2020091 136.799804
2_411300 piemonte 45.773888 8.441112 2020091 74.599612
2_459100 piemonte 45.752224 8.328055 2020091 103.000002
2_412700 piemonte 45.231667 7.365278 2020091 74.00000399999999
2_410500 piemonte 45.453056 7.313889 2020091 53.400396
2_412400 piemonte 45.960278 8.531111 2020091 95.79883099999999
2_410800 piemonte 45.259997999999996 7.165278 2020091 105.59961299999999
2_618600 lombardia 45.689445 8.806944999999999 2020091 106.200193
2_625200 lombardia 46.183334 9.325833 2020091 162.59960900000002
2_410100 piemonte 45.302502000000004 7.221944000000001 2020091 39.199225
2_481500 molise 41.835014 14.860559 2020091 27.399901000000003
2_452500 emilia-romagna 44.692223 9.591666 2020091 68.400386
2_425300 sardegna 38.974445 8.620277 2020091 134.39989899999998
2_425600 sardegna 39.016945 8.998611 2020091 92.200193
2_477600 lazio 41.830276 12.847222 2020091 162.200189
2_482200 basilicata 40.410831 16.087223 2020091 60.799803
2_483000 umbria 43.359444 12.233055 2020091 124.399415
2_151600 umbria 43.496666 12.160833 2020091 101.399902
